edad,ingreso_mensual,distancia_casa,anios_empresa,satisfaccion_laboral,nivel_cargo,horas_extra,num_empresas_previas,abandono
38,11742.48,24.0,10.0,1,2,1,6,1
32,8965.75,20.0,18.0,1,1,0,9,0
35,3809.35,10.0,12.0,4,3,0,8,1
21,13261.03,22.0,5.0,2,2,0,1,0
31,10727.53,29.0,17.0,3,1,0,2,0
28,2774.36,21.0,21.0,4,2,1,6,1
52,5815.8,28.0,6.0,2,1,0,2,0
20,8826.13,14.0,15.0,3,2,1,8,1
36,4860.82,11.0,3.0,1,1,0,5,0
51,4995.2,25.0,25.0,3,3,0,6,0
53,6665.26,20.0,12.0,1,2,0,8,0
40,1703.91,18.0,3.0,2,2,0,6,0
27,1000.0,19.0,20.0,2,2,1,5,1
32,,29.0,33.0,4,3,0,1,0
27,1000.0,20.0,39.0,3,4,0,8,0
46,2031.33,24.0,38.0,4,2,0,3,0
30,1000.0,2.0,6.0,3,2,0,2,0
45,1000.0,21.0,8.0,4,4,0,6,0
46,8418.6,10.0,35.0,3,3,0,1,0
58,5499.61,4.0,25.0,3,2,0,4,0
33,5337.2,9.0,21.0,3,3,0,6,0
59,1000.0,25.0,32.0,2,2,0,8,0
35,3548.68,24.0,2.0,4,1,0,2,0
47,8194.05,9.0,22.0,4,3,0,7,0
46,6265.61,6.0,22.0,1,3,0,8,0
53,10202.03,13.0,37.0,4,2,0,5,1
38,10842.91,10.0,18.0,2,1,1,8,0
52,,14.0,20.0,3,5,0,6,0
33,1000.0,23.0,32.0,4,3,0,2,0
39,3095.1,10.0,10.0,2,2,0,6,0
39,6060.4,6.0,2.0,1,1,0,6,1
48,3005.81,4.0,18.0,4,2,1,6,0
44,1754.19,20.0,24.0,3,1,0,1,0
21,6813.89,6.0,19.0,3,2,0,6,1
52,17436.36,7.0,28.0,4,5,0,8,0
50,4303.15,24.0,10.0,2,3,0,4,1
22,6487.37,3.0,0.0,1,5,0,5,1
59,1000.0,19.0,31.0,4,2,0,1,0
46,12095.3,1.0,34.0,3,1,0,3,0
21,10436.34,28.0,24.0,3,5,0,9,1
39,10125.8,21.0,12.0,2,4,1,9,0
53,12619.08,24.0,14.0,4,2,1,0,0
30,4576.96,20.0,19.0,2,1,0,6,0
58,5139.12,,16.0,2,3,0,0,0
35,14194.45,29.0,8.0,2,1,0,6,0
27,9347.28,23.0,14.0,3,4,1,9,1
33,1000.0,3.0,11.0,2,3,0,5,0
40,8546.69,17.0,17.0,2,1,0,4,1
47,3882.36,16.0,15.0,3,1,0,2,0
57,10541.77,9.0,21.0,3,1,0,8,0
26,8336.86,14.0,32.0,1,3,0,9,0
59,1000.0,29.0,13.0,3,1,0,3,0
40,7709.74,3.0,2.0,2,2,0,6,0
23,7447.82,27.0,32.0,2,2,0,4,0
57,8135.58,21.0,7.0,1,2,1,2,0
33,9089.88,4.0,37.0,4,3,0,7,0
44,13231.85,9.0,21.0,3,1,1,5,1
48,8362.5,25.0,20.0,1,1,0,5,1
18,6603.04,21.0,16.0,2,2,0,8,1
27,11665.85,3.0,28.0,1,5,0,9,0
47,16592.33,5.0,26.0,3,2,0,2,0
31,10617.82,27.0,37.0,3,1,0,6,1
18,7427.93,5.0,0.0,1,2,1,4,0
19,8446.39,19.0,7.0,4,1,0,5,0
53,7652.2,29.0,11.0,2,3,0,3,0
24,6583.33,5.0,7.0,2,2,1,8,0
22,16243.27,2.0,37.0,1,5,1,0,0
42,3129.26,24.0,2.0,1,3,1,5,1
23,11697.08,28.0,4.0,4,3,0,4,0
46,5933.64,15.0,17.0,3,1,0,2,0
41,1000.0,7.0,10.0,4,1,1,3,1
45,5652.57,2.0,13.0,2,1,1,1,0
39,4039.51,27.0,24.0,2,4,0,1,0
51,9099.1,24.0,22.0,3,5,1,3,1
45,6910.85,26.0,34.0,3,1,1,1,0
35,1900.88,23.0,18.0,1,5,0,6,1
18,13119.54,13.0,37.0,1,3,1,5,0
29,,14.0,7.0,4,3,0,9,0
23,13637.25,12.0,7.0,3,5,0,9,1
18,7566.34,22.0,15.0,1,5,0,7,0
29,6339.2,3.0,4.0,4,2,0,5,0
26,9666.02,2.0,1.0,2,2,0,6,0
21,3901.36,28.0,14.0,4,3,1,0,0
31,7085.27,10.0,21.0,4,1,1,2,0
39,5709.45,2.0,11.0,1,2,0,7,0
25,1000.0,20.0,10.0,4,4,0,7,0
29,7073.55,12.0,3.0,2,1,0,0,0
18,4515.65,7.0,4.0,2,2,0,5,0
20,5408.52,13.0,35.0,3,2,0,3,0
24,8137.03,14.0,2.0,3,2,0,7,0
37,12226.4,18.0,28.0,2,1,0,6,0
46,2680.53,28.0,28.0,1,5,1,3,1
51,4985.49,26.0,8.0,2,3,0,9,1
45,3057.13,24.0,9.0,2,1,0,4,0
44,2764.19,15.0,14.0,2,2,1,3,0
58,3824.44,17.0,26.0,2,1,1,5,0
28,5615.97,4.0,1.0,4,1,0,9,1
52,9136.42,17.0,32.0,4,2,0,3,0
58,7942.01,20.0,13.0,4,2,0,2,0
42,1744.14,26.0,19.0,1,2,0,5,1
54,12323.72,2.0,36.0,1,1,0,2,0
23,10749.86,26.0,5.0,3,2,0,2,0
55,2444.66,16.0,37.0,3,5,0,5,0
42,12008.5,3.0,24.0,3,4,0,0,0
27,,29.0,17.0,1,1,0,9,0
20,5795.95,14.0,2.0,4,3,1,1,1
48,8111.36,12.0,2.0,3,1,0,6,0
36,6384.03,6.0,32.0,2,3,0,4,0
31,8952.85,3.0,16.0,3,4,0,2,0
34,7342.92,3.0,30.0,1,3,0,0,0
60,4981.58,8.0,33.0,2,3,0,2,0
36,1000.0,9.0,16.0,4,4,0,3,0
21,8872.32,14.0,12.0,3,1,1,1,0
30,4818.55,18.0,10.0,1,3,1,6,1
24,10000.76,29.0,25.0,2,1,0,7,0
47,8667.54,24.0,28.0,2,1,0,5,0
52,4935.51,15.0,13.0,4,3,1,1,0
54,11103.45,27.0,22.0,4,1,0,5,0
45,7421.79,17.0,21.0,3,1,1,7,1
51,7236.39,13.0,5.0,4,1,1,7,0
35,5878.5,7.0,21.0,2,5,0,3,0
44,14076.0,13.0,30.0,4,1,0,1,0
22,3290.3,2.0,38.0,3,2,0,4,0
41,5047.96,5.0,13.0,4,1,0,2,0
41,1000.0,28.0,9.0,4,5,0,7,1
19,9770.29,6.0,35.0,3,1,0,4,0
41,3880.33,17.0,36.0,2,2,0,6,0
49,4384.84,3.0,33.0,2,2,0,2,0
33,4173.79,18.0,13.0,2,3,0,2,0
41,6782.25,29.0,11.0,2,4,0,4,0
30,1000.0,14.0,24.0,2,1,0,7,1
29,1000.0,4.0,10.0,3,1,1,8,0
23,8559.67,1.0,30.0,1,2,0,8,1
32,1000.0,22.0,15.0,4,2,0,1,0
52,10343.62,3.0,13.0,1,4,1,6,0
58,13513.37,10.0,32.0,1,1,0,2,0
45,5760.99,25.0,14.0,1,4,1,2,0
44,12347.72,16.0,5.0,4,1,0,8,0
44,6390.85,26.0,31.0,3,1,0,0,0
38,13696.59,26.0,12.0,2,3,0,5,0
36,4447.02,20.0,26.0,1,3,1,7,0
44,1000.0,28.0,26.0,2,1,0,9,1
51,6140.4,2.0,3.0,4,5,0,4,0
35,14185.83,7.0,1.0,3,1,0,1,0
42,8907.36,9.0,32.0,2,4,1,4,0
38,4181.05,27.0,2.0,2,1,1,7,1
30,7980.06,19.0,13.0,1,1,0,5,0
30,10870.06,8.0,30.0,3,4,0,8,0
21,6114.73,7.0,7.0,3,1,0,6,1
36,18318.76,24.0,20.0,3,2,0,9,0
48,4171.62,25.0,4.0,2,4,1,6,0
47,11011.3,1.0,22.0,1,1,1,1,0
60,9928.72,11.0,28.0,3,3,0,0,0
19,3350.78,16.0,9.0,3,2,0,5,0
50,4590.02,7.0,11.0,3,1,0,9,0
52,11081.44,22.0,21.0,4,1,1,4,0
36,7151.55,22.0,31.0,4,1,0,0,0
30,8021.32,25.0,21.0,4,2,1,6,1
33,1000.0,23.0,28.0,2,2,0,6,0
47,9451.99,25.0,16.0,4,3,0,0,0
55,7792.84,11.0,5.0,3,2,0,6,0
45,6212.4,9.0,38.0,3,2,0,4,0
40,8124.01,10.0,31.0,3,4,0,1,0
46,4658.52,25.0,1.0,1,2,0,0,0
21,3836.44,19.0,11.0,3,5,0,5,1
44,5411.52,10.0,16.0,4,2,0,3,0
19,4411.09,21.0,3.0,4,5,1,2,0
59,16312.38,7.0,34.0,3,4,0,8,0
56,10603.42,8.0,6.0,4,2,1,2,0
39,2141.89,1.0,,2,3,0,4,1
34,15663.33,29.0,12.0,4,1,0,5,0
49,4552.15,7.0,37.0,3,2,0,8,0
45,6632.55,22.0,9.0,3,2,0,9,1
48,10538.38,4.0,17.0,3,2,0,0,0
40,1000.0,2.0,27.0,4,1,0,2,0
28,5433.38,20.0,6.0,1,4,1,7,1
21,3920.0,3.0,,3,1,0,6,1
30,7422.86,5.0,3.0,4,3,1,0,0
40,8165.22,10.0,7.0,2,5,0,2,0
36,6152.33,17.0,13.0,3,1,0,1,1
39,5943.59,1.0,37.0,3,2,0,1,0
29,11293.09,4.0,36.0,4,2,0,8,0
58,7856.69,10.0,22.0,4,5,0,9,0
33,,21.0,37.0,2,4,0,0,0
54,7165.42,3.0,1.0,3,2,1,8,0
34,14761.5,9.0,22.0,3,5,1,3,0
37,7277.03,6.0,17.0,3,2,0,8,0
43,4184.98,9.0,4.0,2,2,1,9,1
29,1000.0,8.0,22.0,2,2,0,4,1
27,1000.0,19.0,18.0,3,3,0,1,0
34,4398.38,2.0,30.0,1,1,1,1,0
52,6012.3,28.0,16.0,3,3,0,9,0
24,3999.7,8.0,17.0,2,1,0,7,1
36,8080.15,29.0,9.0,4,1,0,1,1
46,3941.71,,18.0,4,5,0,8,0
48,2384.8,,3.0,3,3,0,2,0
36,9256.9,9.0,22.0,4,2,0,0,0
21,12662.28,28.0,15.0,4,3,1,6,1
18,1517.75,29.0,10.0,4,2,0,5,1
38,7596.72,18.0,14.0,3,1,1,0,1
52,1000.0,2.0,35.0,3,2,1,5,0
19,1000.0,27.0,28.0,4,5,0,7,0
56,3850.55,14.0,34.0,3,1,0,3,0
47,11607.1,1.0,15.0,3,1,0,9,1
18,2995.82,24.0,15.0,3,3,1,3,1
32,2827.55,1.0,0.0,2,2,0,3,0
27,6662.39,11.0,27.0,4,2,0,6,0
58,6666.88,,0.0,4,2,0,6,0
41,2966.91,13.0,38.0,1,5,0,9,0
31,15438.0,24.0,27.0,1,1,0,3,0
29,5305.86,4.0,18.0,4,1,0,1,0
42,7011.13,5.0,26.0,2,2,0,6,0
18,4691.99,28.0,39.0,3,2,0,9,1
29,8479.87,6.0,6.0,3,1,0,5,0
25,12057.31,4.0,29.0,3,2,0,5,0
44,13986.49,17.0,34.0,1,2,0,5,0
46,3069.8,9.0,23.0,1,3,0,3,1
38,11453.58,28.0,26.0,3,2,0,0,0
24,8973.56,5.0,20.0,2,1,0,9,0
33,10885.41,17.0,6.0,4,2,1,6,0
54,6086.54,27.0,39.0,4,4,0,7,1
26,5658.32,22.0,11.0,4,3,1,5,0
25,10710.72,1.0,15.0,3,2,1,3,0
22,10796.12,6.0,38.0,3,3,1,3,0
53,13545.74,4.0,2.0,2,2,1,2,0
23,7393.46,27.0,16.0,3,4,1,4,1
43,6018.88,6.0,22.0,3,3,0,1,0
60,1000.0,2.0,9.0,4,1,1,3,0
45,1000.0,12.0,26.0,3,1,0,9,0
35,4725.87,9.0,20.0,2,1,0,2,0
26,1545.23,5.0,10.0,3,1,0,2,0
18,10163.59,14.0,8.0,3,2,0,1,0
24,1000.0,27.0,11.0,4,1,1,8,1
58,4244.13,7.0,31.0,2,3,0,2,0
24,4420.88,29.0,20.0,3,2,1,8,0
18,11921.34,20.0,31.0,2,1,0,1,0
53,3762.93,,28.0,4,1,1,3,0
35,8535.85,20.0,32.0,3,1,0,0,1
33,7380.68,11.0,34.0,4,2,0,6,0
48,10564.8,7.0,24.0,2,2,1,7,0
40,10325.97,7.0,14.0,4,2,1,8,1
57,6349.52,1.0,27.0,3,1,0,0,0
38,1000.0,19.0,37.0,2,5,0,8,1
48,5457.17,3.0,12.0,3,2,0,3,0
55,6410.2,6.0,19.0,2,2,0,1,0
37,7787.04,1.0,35.0,4,2,0,6,0
30,3181.0,2.0,23.0,4,1,0,3,0
59,11634.06,27.0,5.0,3,3,0,7,0
27,6561.29,1.0,14.0,2,3,0,3,0
19,2357.76,19.0,10.0,4,1,1,0,1
42,4437.97,10.0,19.0,4,1,0,8,1
60,15178.44,5.0,39.0,3,2,1,8,0
21,9489.7,9.0,33.0,3,2,1,5,0
54,11218.05,3.0,38.0,2,5,0,0,0
53,1812.86,10.0,29.0,2,2,1,4,1
57,3400.27,24.0,20.0,4,4,1,5,0
36,3433.6,18.0,26.0,3,1,0,7,1
28,7329.77,24.0,19.0,1,2,0,8,1
40,5716.99,21.0,1.0,3,2,0,9,1
24,4297.28,27.0,4.0,2,5,0,4,1
54,4861.69,4.0,22.0,2,2,1,7,1
46,2926.84,5.0,26.0,4,3,0,9,1
38,5690.72,12.0,10.0,1,1,0,3,0
40,11509.47,16.0,,2,2,1,7,1
48,1000.0,23.0,2.0,4,2,1,9,1
40,8059.16,4.0,12.0,1,1,0,3,0
54,12710.42,4.0,34.0,2,3,0,1,0
57,5675.66,24.0,16.0,3,2,0,0,0
58,4120.06,16.0,38.0,2,2,0,2,1
44,10659.04,12.0,35.0,3,2,1,8,0
49,2071.0,,34.0,3,3,0,5,0
31,6397.89,21.0,38.0,4,1,1,8,0
19,1820.7,24.0,9.0,4,2,0,6,0
35,1000.0,1.0,38.0,1,4,0,6,1
55,5816.07,2.0,36.0,3,1,0,0,0
23,1000.0,23.0,31.0,3,4,0,3,0
41,6447.48,26.0,7.0,2,4,1,4,0
26,,7.0,11.0,2,1,0,5,1
36,14844.15,21.0,26.0,3,1,1,7,1
24,6920.88,25.0,1.0,3,3,0,0,0
49,11086.47,4.0,32.0,4,5,1,6,1
52,8295.33,6.0,17.0,2,1,1,4,0
50,4775.99,4.0,0.0,1,4,1,9,1
48,1000.0,23.0,11.0,4,1,0,9,1
28,13819.22,23.0,15.0,4,2,0,1,0
40,1779.04,4.0,26.0,3,4,0,2,0
22,12722.47,6.0,24.0,4,2,0,8,0
34,8915.63,20.0,14.0,4,3,0,6,0
39,2107.94,27.0,24.0,2,1,0,0,0
46,7903.99,23.0,35.0,3,2,0,1,0
22,16098.1,5.0,14.0,3,5,0,2,1
52,13410.44,12.0,14.0,2,1,1,7,1
37,4192.79,2.0,4.0,4,3,1,2,1
55,3296.09,8.0,15.0,4,4,0,4,0
40,6950.94,17.0,11.0,3,3,0,8,0
41,5755.19,10.0,30.0,1,5,1,3,0
47,11898.82,18.0,4.0,4,5,0,5,1
53,9828.15,9.0,23.0,3,1,0,5,0
24,1000.0,17.0,30.0,1,3,0,5,1
39,8564.04,19.0,10.0,3,2,0,8,0
19,5694.09,6.0,2.0,3,3,0,9,0
38,,2.0,27.0,1,3,0,8,0
52,7620.24,10.0,23.0,2,1,1,5,1
55,11894.28,2.0,22.0,4,3,1,3,0
30,10900.07,5.0,35.0,4,2,1,8,0
34,3126.16,9.0,4.0,3,3,0,6,0
41,6236.25,10.0,7.0,1,2,0,7,1
35,4481.65,9.0,18.0,2,2,0,3,0
25,1000.0,2.0,22.0,3,3,0,9,0
31,6007.83,6.0,36.0,2,2,0,4,0
35,14801.39,26.0,24.0,3,4,0,2,0
40,1000.0,21.0,8.0,1,3,0,6,0
57,6391.72,,34.0,4,4,0,2,0
41,,1.0,16.0,4,3,0,2,0
34,7794.81,11.0,34.0,4,4,0,3,0
46,2167.74,27.0,11.0,2,1,0,3,0
51,1000.0,24.0,31.0,3,3,0,1,0
36,1000.0,22.0,21.0,2,1,0,1,0
39,12489.2,8.0,22.0,2,2,0,8,0
27,2077.91,12.0,39.0,3,4,0,6,0
55,4251.97,,6.0,4,3,0,2,0
55,15970.85,25.0,12.0,4,2,0,8,0
25,3195.85,4.0,7.0,2,3,0,0,0
32,,18.0,33.0,3,1,0,9,0
29,11287.15,9.0,34.0,2,5,1,7,0
57,11070.74,17.0,33.0,3,1,0,9,0
20,1000.0,24.0,9.0,2,1,1,4,1
26,3289.91,10.0,10.0,4,1,0,7,1
31,7860.64,1.0,16.0,4,5,1,2,0
42,15180.58,20.0,30.0,2,2,0,4,0
28,3073.2,16.0,30.0,4,2,0,9,0
41,4278.74,5.0,39.0,3,2,0,8,0
50,8388.08,2.0,31.0,3,1,0,5,0
53,9288.46,16.0,38.0,3,1,0,2,0
22,9561.14,18.0,10.0,2,1,1,4,1
23,2691.4,4.0,24.0,2,2,1,5,1
22,4105.78,18.0,21.0,1,1,1,6,0
57,7469.76,13.0,6.0,3,2,0,9,0
46,12180.4,4.0,37.0,2,2,0,0,0
40,5426.82,18.0,,3,2,1,5,0
52,6399.64,,34.0,4,4,0,3,0
43,1883.32,5.0,10.0,3,1,0,6,0
28,14884.52,20.0,8.0,2,2,0,2,0
39,7194.18,7.0,24.0,3,1,0,6,1
48,11349.9,18.0,18.0,2,5,1,0,0
19,6634.54,24.0,15.0,4,4,0,8,1
44,6883.7,28.0,36.0,1,1,0,3,0
39,1000.0,8.0,27.0,1,1,0,0,1
20,1000.0,10.0,24.0,4,1,0,5,0
29,12133.57,3.0,31.0,2,1,0,3,0
37,6851.26,29.0,32.0,2,1,0,9,0
32,7428.93,10.0,7.0,2,1,0,9,0
30,1000.0,24.0,17.0,2,1,0,6,1
45,2436.21,,36.0,4,1,1,9,0
35,11280.36,14.0,32.0,2,2,0,1,0
39,14330.65,21.0,2.0,1,1,0,5,0
52,3704.27,14.0,9.0,4,2,1,7,0
22,9521.67,17.0,10.0,2,4,0,3,0
33,7355.11,8.0,20.0,1,2,1,4,0
21,5957.62,25.0,32.0,1,1,0,8,1
57,14833.82,4.0,19.0,4,4,0,8,0
25,4460.59,20.0,7.0,3,2,1,8,1
53,12083.21,27.0,22.0,3,1,0,7,0
26,,24.0,8.0,3,3,0,2,0
31,6424.0,23.0,27.0,3,1,0,1,1
44,12674.08,20.0,39.0,4,2,0,7,0
53,7805.61,28.0,25.0,4,3,0,0,0
25,6066.08,26.0,36.0,3,2,0,9,0
27,12707.49,8.0,21.0,4,4,0,2,0
55,12121.68,19.0,32.0,1,2,0,4,0
31,11908.83,13.0,37.0,3,1,1,9,1
27,,8.0,6.0,3,2,1,0,0
49,8480.79,24.0,26.0,2,2,1,5,0
21,7454.53,2.0,10.0,2,3,1,8,0
55,6343.12,4.0,3.0,1,3,0,1,0
55,9244.01,4.0,9.0,2,2,0,6,0
54,7672.51,6.0,5.0,4,5,0,7,0
30,9550.13,15.0,7.0,1,1,1,7,1
22,5294.17,28.0,0.0,3,5,0,2,1
36,13241.81,29.0,38.0,1,1,1,6,1
32,,27.0,17.0,3,3,1,5,1
59,8941.37,23.0,6.0,2,3,1,4,0
45,8721.67,14.0,13.0,2,2,0,4,1
58,11707.77,23.0,29.0,3,3,0,9,0
50,11097.6,8.0,25.0,2,2,0,0,0
48,5992.53,20.0,2.0,2,3,1,6,0
22,10956.4,1.0,5.0,3,4,1,5,0
20,7283.24,27.0,21.0,4,1,0,5,1
19,15126.17,29.0,38.0,3,2,1,8,1
43,11439.78,22.0,2.0,3,3,0,5,0
26,3684.76,6.0,34.0,3,2,1,8,1
60,16988.2,8.0,2.0,3,1,1,7,0
23,1000.0,22.0,19.0,3,1,1,8,1
58,9368.1,15.0,9.0,3,1,1,6,0
46,3366.89,16.0,16.0,3,3,1,0,0
22,14969.81,12.0,37.0,4,3,0,0,0
20,7637.63,25.0,8.0,2,1,0,5,1
35,2927.92,5.0,25.0,1,2,0,2,0
32,5300.77,13.0,13.0,3,1,0,2,0
31,3287.31,7.0,26.0,4,5,0,5,0
40,5124.0,21.0,2.0,4,3,0,4,1
23,5021.09,9.0,11.0,2,1,0,1,0
23,3119.8,9.0,38.0,3,1,1,4,1
47,7715.29,6.0,28.0,4,4,0,8,0
60,8260.51,26.0,37.0,1,2,0,1,0
29,2016.62,7.0,27.0,3,2,1,7,1
58,1000.0,26.0,7.0,2,2,1,7,0
32,7899.3,27.0,18.0,4,2,0,7,1
32,8893.64,28.0,35.0,2,4,1,1,1
21,9785.98,10.0,27.0,3,4,0,4,0
36,8980.28,19.0,20.0,2,1,1,9,1
39,13577.23,24.0,34.0,1,3,1,2,1
46,10986.81,3.0,4.0,1,4,0,4,0
24,18559.23,2.0,38.0,2,1,1,8,0
26,20452.91,7.0,,4,4,1,5,0
36,1000.0,29.0,39.0,2,2,1,3,0
20,1000.0,3.0,32.0,1,2,0,1,0
24,,23.0,19.0,4,5,0,5,0
45,8769.05,25.0,19.0,2,3,0,4,0
59,6158.52,27.0,1.0,3,1,0,2,1
42,9666.11,16.0,12.0,1,2,1,3,0
24,5283.91,16.0,9.0,4,3,0,9,0
60,3377.22,22.0,28.0,3,3,0,6,0
40,4056.99,19.0,7.0,1,1,0,7,0
48,5599.24,23.0,32.0,3,3,0,0,1
26,10295.81,11.0,12.0,2,4,0,9,0
42,4309.67,28.0,34.0,2,4,0,3,0
21,5199.64,13.0,14.0,3,1,0,9,1
44,9065.98,8.0,30.0,3,5,1,9,0
26,5605.42,22.0,26.0,3,1,0,2,0
57,11525.2,19.0,39.0,1,3,0,3,0
20,2362.22,2.0,21.0,4,2,0,7,0
46,1386.36,5.0,14.0,1,5,0,5,0
23,7870.83,2.0,25.0,3,4,1,4,1
47,8319.3,17.0,1.0,2,4,0,4,0
39,2607.68,26.0,38.0,3,1,1,6,1
59,12546.18,10.0,27.0,3,3,0,6,0
46,15162.22,4.0,1.0,3,2,0,4,1
33,3674.66,25.0,6.0,4,2,0,5,0
21,13192.85,21.0,0.0,3,4,0,0,1
43,1000.0,16.0,26.0,4,3,1,3,1
36,11342.51,6.0,26.0,4,3,0,6,0
20,2640.07,20.0,6.0,4,1,0,7,0
42,10892.33,11.0,21.0,2,2,1,4,0
27,2174.26,8.0,19.0,1,1,0,6,1
28,6191.81,9.0,19.0,3,1,1,1,0
18,2854.48,2.0,24.0,2,5,1,6,0
33,5537.54,15.0,34.0,4,2,1,6,0
27,14734.66,22.0,36.0,1,1,1,5,1
21,6014.28,24.0,6.0,4,2,0,1,0
36,15996.36,21.0,37.0,1,1,1,9,0
27,4763.84,26.0,22.0,4,1,0,8,1
23,13212.94,28.0,7.0,3,4,0,9,1
38,1000.0,7.0,37.0,2,1,0,0,0
20,5210.71,13.0,14.0,3,1,0,0,0
60,4087.51,10.0,17.0,3,1,1,4,1
38,13419.68,20.0,38.0,4,3,1,9,0
60,7333.62,25.0,23.0,3,1,0,3,1
55,1000.0,26.0,5.0,3,2,0,3,0
60,1000.0,3.0,2.0,2,4,1,8,0
41,1943.02,15.0,32.0,3,2,0,0,0
36,10703.23,4.0,13.0,1,1,1,7,0
48,10122.53,10.0,3.0,4,4,0,5,0
21,5148.2,14.0,1.0,3,2,0,2,1
54,4031.71,18.0,37.0,4,4,0,6,1
31,9723.75,23.0,22.0,4,1,0,3,0
18,1417.15,29.0,20.0,2,1,1,8,1
28,8559.51,10.0,23.0,2,1,0,6,0
28,8176.33,17.0,16.0,2,2,0,0,0
18,5264.35,3.0,38.0,2,2,0,9,0
46,8289.55,4.0,24.0,1,2,0,7,0
22,6959.42,29.0,25.0,4,2,0,4,0
54,8738.39,28.0,35.0,3,2,0,6,0
37,1000.0,28.0,0.0,3,2,1,8,0
48,9265.26,8.0,12.0,3,1,1,4,0
32,11119.71,19.0,33.0,1,2,1,7,1
23,7944.28,7.0,3.0,3,4,0,8,0
25,9205.47,20.0,13.0,2,5,0,7,0
45,6005.36,15.0,6.0,4,1,0,4,0
48,10511.0,28.0,28.0,3,2,0,2,0
29,6793.61,11.0,33.0,2,1,1,2,0
33,1334.26,19.0,10.0,3,2,1,0,1
58,10190.97,20.0,27.0,3,2,0,4,0
54,1000.0,23.0,30.0,1,4,1,4,0
35,7772.51,2.0,36.0,1,5,1,3,0
28,,14.0,37.0,1,2,0,6,1
30,4483.43,14.0,18.0,4,2,0,3,1
41,7273.95,7.0,3.0,4,2,0,4,0
42,3308.2,24.0,29.0,3,3,0,7,1
25,,25.0,21.0,1,3,1,3,1
20,6755.58,3.0,18.0,2,1,0,0,0
39,3722.18,20.0,21.0,3,1,1,2,0
52,12521.81,25.0,25.0,2,3,1,4,0
24,7421.52,9.0,11.0,3,2,1,8,1
35,9338.6,19.0,13.0,1,3,0,0,0
24,12874.65,19.0,13.0,1,2,1,1,1
28,12800.8,1.0,19.0,3,1,0,2,0
44,9109.03,24.0,27.0,2,1,0,0,0
30,5138.04,22.0,1.0,3,3,0,9,1
29,1000.0,8.0,11.0,4,2,0,1,1
60,7430.11,10.0,29.0,3,1,0,6,0
25,11425.63,23.0,1.0,4,1,0,4,0
26,8094.42,24.0,31.0,3,4,1,8,0
57,1000.0,3.0,30.0,4,2,0,5,0
41,10415.28,11.0,12.0,3,4,0,8,0
19,10691.75,19.0,25.0,4,5,0,6,0
36,5144.5,4.0,,2,1,0,8,0
42,10947.63,29.0,10.0,3,5,0,5,0
28,9325.84,7.0,5.0,2,2,0,0,0
41,3415.22,26.0,38.0,3,3,1,6,0
45,12220.86,2.0,34.0,2,2,1,3,0
28,1000.0,26.0,35.0,4,3,1,1,0
52,6242.4,,5.0,3,3,1,4,0
37,5793.49,20.0,38.0,2,1,0,4,0
59,2785.53,11.0,25.0,3,2,0,9,1
21,7867.07,14.0,20.0,4,1,1,7,0
31,12396.66,4.0,13.0,4,1,0,7,0
49,12114.84,20.0,9.0,3,2,0,3,0
56,9756.49,19.0,13.0,1,3,0,4,0
27,1000.0,10.0,6.0,4,1,0,2,0
60,1000.0,14.0,31.0,4,1,0,5,1
26,7247.76,17.0,37.0,4,5,0,2,0
35,6345.94,20.0,38.0,3,2,0,3,1
31,4258.64,16.0,35.0,1,3,0,3,0
36,15073.95,2.0,5.0,4,1,0,9,0
56,6976.37,16.0,29.0,1,3,0,0,1
49,8940.86,11.0,34.0,1,3,1,8,0
52,10945.52,12.0,20.0,3,1,1,9,1
28,6747.31,11.0,22.0,3,2,0,2,0
58,18159.78,11.0,15.0,4,1,1,2,0
36,2268.32,7.0,32.0,3,1,1,2,0
46,3772.68,10.0,28.0,1,3,1,8,0
48,2257.28,21.0,25.0,3,3,1,1,0
46,13531.96,,0.0,4,2,0,0,0
43,10109.39,,38.0,4,2,0,1,0
38,4051.32,13.0,20.0,2,2,0,2,0
45,2612.56,18.0,38.0,2,2,0,6,0
56,12732.01,4.0,27.0,1,2,0,5,0
34,8127.59,7.0,20.0,4,1,0,4,1
39,12846.88,27.0,30.0,3,1,0,1,0
25,6229.33,25.0,9.0,3,4,0,7,1
33,8801.91,3.0,18.0,2,1,0,9,1
51,7851.02,27.0,1.0,4,2,0,3,0
45,3691.5,25.0,29.0,4,2,1,5,0
27,5851.35,4.0,12.0,3,3,0,2,0
41,1170.63,7.0,3.0,1,3,0,8,0
52,8723.48,6.0,31.0,3,3,0,5,0
23,9925.62,25.0,9.0,4,2,1,2,0
20,10955.73,25.0,8.0,3,1,0,3,1
34,9499.45,21.0,5.0,4,4,0,1,0
46,5923.05,8.0,24.0,2,4,0,9,0
31,13483.87,27.0,13.0,2,4,1,8,1
53,10515.39,25.0,22.0,1,4,0,4,0
54,12748.46,26.0,13.0,2,2,1,2,0
40,13030.79,11.0,30.0,2,1,0,1,0
34,5934.8,21.0,14.0,3,3,0,3,0
19,8245.46,20.0,31.0,2,3,0,0,1
53,9985.54,5.0,18.0,4,1,0,7,0
56,1328.86,17.0,0.0,2,3,1,0,1
37,1428.62,16.0,17.0,2,5,0,2,0
40,1000.0,17.0,9.0,1,1,0,3,0
50,6013.55,10.0,19.0,2,2,1,6,1
